Product Name,Price,Rating,Product Link,Brand,Category,Discount,Reviews Count,Availability
Acer Aspire 15 AMD Ryzen 5 Hexa Core 7430U - (16 GB/512 GB SSD/Windows 11 Home) Aspire AS15-42 Thin an...,"₹57,990",3.8,https://www.flipkart.com/acer-aspire-15-amd-ryzen-5-hexa-core-7430u-16-gb-512-gb-ssd-windows-11-home-as15-42-thin-light-laptop/p/itmdaf15e01a1d1a?pid=COMH397XW36HUXB8&lid=LSTCOMH397XW36HUXB8LCSOPU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_167&otracker=search&fm=organic&iid=f4be1b97-6950-427a-974f-26d44f5dccbf.COMH397XW36HUXB8.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Acer,laptop,31,241,In Stock
"ASUS Vivobook S14 (2025) with Backlit Keyboard, Metallic Design*, Intel Core Ultra 7 255H - (16 GB/512...","₹83,990",4.4,https://www.flipkart.com/asus-vivobook-s14-2025-backlit-keyboard-metallic-design-intel-core-ultra-7-255h-16-gb-512-gb-ssd-windows-11-home-s3407ca-ly084ws-thin-light-laptop/p/itm02e44e5cf3476?pid=COMHCQ5EQPZDYZVV&lid=LSTCOMHCQ5EQPZDYZVVVVUYRX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_168&otracker=search&fm=organic&iid=f4be1b97-6950-427a-974f-26d44f5dccbf.COMHCQ5EQPZDYZVV.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,42,1057,In Stock
Lenovo Yoga 7 OLED AI PC Intel Core Ultra 5 125H - (16 GB/1 TB SSD/Windows 11 Home) 14IML9 2 in 1 Lapt...,"₹98,990",4.7,https://www.flipkart.com/lenovo-yoga-7-oled-ai-pc-intel-core-ultra-5-125h-16-gb-1-tb-ssd-windows-11-home-14iml9-2-1-laptop/p/itm1ef35128279ee?pid=COMHY24RNAZZBJCZ&lid=LSTCOMHY24RNAZZBJCZYUOFMI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_169&otracker=search&fm=organic&iid=5426d5a0-2339-4937-9f02-2afd5e54f79f.COMHY24RNAZZBJCZ.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Lenovo,laptop,31,3515,In Stock
Lenovo Chromebook 11IJL9 Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) Chromeboo...,"₹17,990",4.4,https://www.flipkart.com/lenovo-chromebook-11ijl9-intel-celeron-dual-core-n4500-4-gb-64-gb-emmc-storage-chrome-os/p/itmd2a376187074e?pid=COMHCYMG83BGNQHH&lid=LSTCOMHCYMG83BGNQHHQNGMKF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_170&otracker=search&fm=organic&iid=5426d5a0-2339-4937-9f02-2afd5e54f79f.COMHCYMG83BGNQHH.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Lenovo,laptop,46,1998,In Stock
Lenovo IdeaPad Slim 3 (Gen 11) Next-gen AI PC Intel Core Ultra 7 355 - (16 GB/512 GB SSD/Windows 11 Ho...,"₹1,25,990",4.6,https://www.flipkart.com/lenovo-ideapad-slim-3-gen-11-next-gen-ai-pc-intel-core-ultra-7-355-16-gb-512-gb-ssd-windows-11-home-15iph11-thin-light-laptop/p/itmb3fb0de089f16?pid=COMHNCZXGYVHFX8H&lid=LSTCOMHNCZXGYVHFX8H9QGBZZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_171&otracker=search&fm=organic&iid=5426d5a0-2339-4937-9f02-2afd5e54f79f.COMHNCZXGYVHFX8H.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Lenovo,laptop,47,4437,In Stock
HP AMD Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) 15-fh0014AU Laptop,"₹54,990",3.9,https://www.flipkart.com/hp-amd-ryzen-5-hexa-core-7530u-8-gb-512-gb-ssd-windows-11-home-15-fh0014au-laptop/p/itmfca1755583aec?pid=COMGYAM9YHSESQMH&lid=LSTCOMGYAM9YHSESQMHO0OVW6&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_172&otracker=search&fm=organic&iid=5426d5a0-2339-4937-9f02-2afd5e54f79f.COMGYAM9YHSESQMH.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,HP,laptop,28,2452,In Stock
"ASUS Zenbook A14 OLED (2025), MSO 2024 + M365 Basic, Metal Body, Backlit Keyboard, Snapdragon X - (16 ...","₹86,990",3.8,https://www.flipkart.com/asus-zenbook-a14-oled-2025-mso-2024-m365-basic-metal-body-backlit-keyboard-snapdragon-x-16-gb-512-gb-ssd-windows-11-home-ux3407qa-qd258ws-thin-light-laptop/p/itm6a33abcf085c4?pid=COMH9499G7K92GDJ&lid=LSTCOMH9499G7K92GDJ5TLYYU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_173&otracker=search&fm=organic&iid=5426d5a0-2339-4937-9f02-2afd5e54f79f.COMH9499G7K92GDJ.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,42,187,In Stock
Acer Swift Neo Office 2024 + M365 Basic Intel Core Ultra 5 115U - (16 GB/1 TB SSD/Windows 11 Home) SFN...,"₹66,990",3.7,https://www.flipkart.com/acer-swift-neo-office-2024-m365-basic-intel-core-ultra-5-115u-16-gb-1-tb-ssd-windows-11-home-sfn14-54h-thin-light-laptop/p/itm6985fa8acc1b8?pid=COMHFCR6SKGHBN4V&lid=LSTCOMHFCR6SKGHBN4VDWORVQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_174&otracker=search&fm=organic&iid=5426d5a0-2339-4937-9f02-2afd5e54f79f.COMHFCR6SKGHBN4V.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Acer,laptop,12,1178,In Stock
Samsung Galaxy Book6 Pro Intel Core Ultra 7 (Series 3) - (16 GB/1 TB SSD/Windows 11 Home) NP940XJG Thi...,"₹1,64,990",3.7,https://www.flipkart.com/samsung-galaxy-book6-pro-intel-core-ultra-7-series-3-16-gb-1-tb-ssd-windows-11-home-np940xjg-thin-light-laptop/p/itm414fdc39a18ca?pid=COMHHPK48HT4NGM7&lid=LSTCOMHHPK48HT4NGM7OXTPIC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_175&otracker=search&fm=organic&iid=5426d5a0-2339-4937-9f02-2afd5e54f79f.COMHHPK48HT4NGM7.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Samsung,laptop,33,3527,In Stock
HP Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home) 15-fr0046TU Thin and Light Lapto...,"₹85,550",4.9,https://www.flipkart.com/hp-intel-core-i7-13th-gen-13620h-16-gb-512-gb-ssd-windows-11-home-15-fr0046tu-thin-light-laptop/p/itmc255f42578e1e?pid=COMHDFUWWFF77NQC&lid=LSTCOMHDFUWWFF77NQCRICNYL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_176&otracker=search&fm=organic&iid=5426d5a0-2339-4937-9f02-2afd5e54f79f.COMHDFUWWFF77NQC.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,HP,laptop,35,2359,In Stock
ASUS TUF Gaming A15 (2025) AMD Ryzen 7 7445HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,"₹75,990",3.7,https://www.flipkart.com/asus-tuf-gaming-a15-2025-amd-ryzen-7-7445hs-16-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-3050-144-hz-fa506ncg-hn249w-laptop/p/itma80161587da66?pid=COMHEDHR94YX4FNR&lid=LSTCOMHEDHR94YX4FNR1WW5TT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_177&otracker=search&fm=organic&iid=5426d5a0-2339-4937-9f02-2afd5e54f79f.COMHEDHR94YX4FNR.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,49,448,In Stock
Acer Aspire 3 AMD Ryzen 3 Quad Core 7330U - (8 GB/512 GB SSD/Windows 11 Home) AS15 42 / A325 42 Thin a...,"₹44,990",4.3,https://www.flipkart.com/acer-aspire-3-amd-ryzen-quad-core-7330u-8-gb-512-gb-ssd-windows-11-home-as15-42-a325-thin-light-laptop/p/itmdaf15e01a1d1a?pid=COMH397X2KJ8XCHR&lid=LSTCOMH397X2KJ8XCHRBDEAS1&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_178&otracker=search&fm=organic&iid=5426d5a0-2339-4937-9f02-2afd5e54f79f.COMH397X2KJ8XCHR.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Acer,laptop,47,3639,In Stock
"ASUS Vivobook 16 (2025), Copilot + PC with Backlit Keyboard, AI PC, Snapdragon X - (16 GB/512 GB SSD/W...","₹58,990",3.5,https://www.flipkart.com/asus-vivobook-16-2025-copilot-pc-backlit-keyboard-ai-pc-snapdragon-x-16-gb-512-gb-ssd-windows-11-home-x1607qa-mb050ws-thin-light-laptop/p/itm027fd729972e0?pid=COMH9EVGYMHA7TK4&lid=LSTCOMH9EVGYMHA7TK4HYXTKP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_179&otracker=search&fm=organic&iid=5426d5a0-2339-4937-9f02-2afd5e54f79f.COMH9EVGYMHA7TK4.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,7,3490,In Stock
"ASUS Vivobook 15 (2025) with Office 2024 + M365 Basic*, Backlit Keyboard, Intel Core i3 13th Gen 1315U...","₹52,890",4.2,https://www.flipkart.com/asus-vivobook-15-2025-office-2024-m365-basic-backlit-keyboard-intel-core-i3-13th-gen-1315u-16-gb-512-gb-ssd-windows-11-home-x1504va-nj2324ws-x1504va-bq341ws-thin-light-laptop/p/itmf0e6514a56cbf?pid=COMH9SJ95TXH5PYE&lid=LSTCOMH9SJ95TXH5PYEBCC32F&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_180&otracker=search&fm=organic&iid=5426d5a0-2339-4937-9f02-2afd5e54f79f.COMH9SJ95TXH5PYE.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,23,1280,In Stock
"ASUS Gaming V16 (2025) for Creator with Office 2024 + M365 Basic*, AI PC(i7 14th gen) Intel Core 7 240...","₹1,05,890",4.0,https://www.flipkart.com/asus-gaming-v16-2025-creator-office-2024-m365-basic-ai-pc-i7-14th-gen-intel-core-7-240h-16-gb-512-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-5050-144-hz-v3607vh-rp038ws-laptop/p/itmd370afa37c2f5?pid=COMHDG7CAN8EX6HZ&lid=LSTCOMHDG7CAN8EX6HZENCADF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_181&otracker=search&fm=organic&iid=5426d5a0-2339-4937-9f02-2afd5e54f79f.COMHDG7CAN8EX6HZ.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,45,1514,In Stock
Acer Predator Helios Neo 16S AI Intel Core Ultra 7 255HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphi...,"₹1,79,990",4.4,https://www.flipkart.com/acer-predator-helios-neo-16s-ai-intel-core-ultra-7-255hx-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-5070-phn16s-71-gaming-laptop/p/itmc6d30f6de45a2?pid=COMHDT6GJMZG5PVP&lid=LSTCOMHDT6GJMZG5PVPTZ8JY9&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_182&otracker=search&fm=organic&iid=5426d5a0-2339-4937-9f02-2afd5e54f79f.COMHDT6GJMZG5PVP.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Acer,laptop,11,908,In Stock
"ASUS Vivobook 16 (2026) AI PC with Office 2024 + M365 Basic*, Copilot+ PC AMD Ryzen AI 7 Hexa Core 445...","₹86,990",3.8,https://www.flipkart.com/asus-vivobook-16-2026-ai-pc-office-2024-m365-basic-copilot-amd-ryzen-7-hexa-core-445-16-gb-512-gb-ssd-windows-11-home-m1607ga-mb029ws-thin-light-laptop/p/itm2d63dd66b4319?pid=COMHJJ2HJZYGBDHF&lid=LSTCOMHJJ2HJZYGBDHFMICVH7&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_183&otracker=search&fm=organic&iid=5426d5a0-2339-4937-9f02-2afd5e54f79f.COMHJJ2HJZYGBDHF.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,26,2720,In Stock
Samsung Galaxy Book5 AI Metal Intel Core Ultra 7 255U - (32 GB/1 TB SSD/Windows 11 Home) NP750XHD Thin...,"₹1,46,990",4.3,https://www.flipkart.com/samsung-galaxy-book5-ai-metal-intel-core-ultra-7-255u-32-gb-1-tb-ssd-windows-11-home-np750xhd-thin-light-laptop/p/itmccedba0d1cc20?pid=COMHE4ATYBXNJG4F&lid=LSTCOMHE4ATYBXNJG4F0L9HXI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_184&otracker=search&fm=organic&iid=5426d5a0-2339-4937-9f02-2afd5e54f79f.COMHE4ATYBXNJG4F.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Samsung,laptop,7,862,In Stock
MSI Thin 15 Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"₹69,990",3.5,https://www.flipkart.com/msi-thin-15-intel-core-i7-13th-gen-13620h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-b13uc-124in-b13uc-1804in-gaming-laptop/p/itmc1581367ea4e2?pid=COMGYSFGZVTRF9MU&lid=LSTCOMGYSFGZVTRF9MUTPDVBJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_185&otracker=search&fm=organic&iid=5426d5a0-2339-4937-9f02-2afd5e54f79f.COMGYSFGZVTRF9MU.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,MSI,laptop,20,2116,In Stock
MOTOROLA Motobook 60 Full Metal OLED AI PC Intel Core Ultra 5 225H - (16 GB/1 TB SSD/Windows 11 Home) ...,"₹73,990",3.8,https://www.flipkart.com/motorola-motobook-60-full-metal-oled-ai-pc-intel-core-ultra-5-225h-16-gb-1-tb-ssd-windows-11-home-14iah10-thin-light-laptop/p/itm42bb63d1b751c?pid=COMHFC2C7WTGVZQ9&lid=LSTCOMHFC2C7WTGVZQ9JQSAHW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_186&otracker=search&fm=organic&iid=5426d5a0-2339-4937-9f02-2afd5e54f79f.COMHFC2C7WTGVZQ9.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,MOTOROLA,laptop,7,4301,In Stock
HP 15s Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5007TU Thin and Light La...,"₹48,905",4.5,https://www.flipkart.com/hp-15s-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-15s-fq5007tu-thin-light-laptop/p/itmd2ff5362367f2?pid=COMGKW2NSU4SPZSG&lid=LSTCOMGKW2NSU4SPZSGJJE2VG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_187&otracker=search&fm=organic&iid=5426d5a0-2339-4937-9f02-2afd5e54f79f.COMGKW2NSU4SPZSG.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,HP,laptop,25,2273,In Stock
Acer Aspire Lite AMD Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) AL15-41 Thin and Ligh...,"₹44,990",4.0,https://www.flipkart.com/acer-aspire-lite-amd-ryzen-3-quad-core-5300u-8-gb-512-gb-ssd-windows-11-home-al15-41-thin-light-laptop/p/itm1bc0bcb4598e7?pid=COMH2TPSM9V7V38F&lid=LSTCOMH2TPSM9V7V38F5SNKCO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_188&otracker=search&fm=organic&iid=5426d5a0-2339-4937-9f02-2afd5e54f79f.COMH2TPSM9V7V38F.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Acer,laptop,48,1310,In Stock
Acer Swift Lite 14 Intel Core Ultra 5 115U - (16 GB/512 GB SSD/Windows 11 Home) SFL14-54M Thin and Lig...,"₹62,990",4.6,https://www.flipkart.com/acer-swift-lite-14-intel-core-ultra-5-115u-16-gb-512-gb-ssd-windows-11-home-sfl14-54m-thin-light-laptop/p/itmfc244e83d2b43?pid=COMHFZYUA7WGZZNT&lid=LSTCOMHFZYUA7WGZZNTZQ09XR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_189&otracker=search&fm=organic&iid=5426d5a0-2339-4937-9f02-2afd5e54f79f.COMHFZYUA7WGZZNT.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Acer,laptop,27,1931,In Stock
DELL 14 Plus Microsoft Office Home 2024 Intel Core Ultra 7 256V - (16 GB/512 GB SSD/Windows 11 Home) D...,"₹95,990",3.8,https://www.flipkart.com/dell-14-plus-microsoft-office-home-2024-intel-core-ultra-7-256v-16-gb-512-gb-ssd-windows-11-home-db14250-thin-light-laptop/p/itm31edf0baad0c4?pid=COMHDGD5RWKB8VUN&lid=LSTCOMHDGD5RWKB8VUNHLZGVA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_190&otracker=search&fm=organic&iid=5426d5a0-2339-4937-9f02-2afd5e54f79f.COMHDGD5RWKB8VUN.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,DELL,laptop,49,3220,In Stock
ASUS ExpertBook P1 (i7 14th Gen) with 1 Yr ADP Intel Core 7 240H - (16 GB/512 GB SSD/Windows 11 Home) ...,"₹74,990",3.5,https://www.flipkart.com/asus-expertbook-p1-i7-14th-gen-1-yr-adp-intel-core-7-240h-16-gb-512-gb-ssd-windows-11-home-p1503cva-s72083ws-laptop/p/itmd50a9106a8c6a?pid=COMHGYAFDQGAZG4J&lid=LSTCOMHGYAFDQGAZG4J0ERSIH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_191&otracker=search&fm=organic&iid=5426d5a0-2339-4937-9f02-2afd5e54f79f.COMHGYAFDQGAZG4J.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,12,986,In Stock
Acer Nitro V 15 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA...,"₹87,990",4.6,https://www.flipkart.com/acer-nitro-v-15-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-5050-anv15-52-gaming-laptop/p/itm5275d4567d04c?pid=COMHF8KZGUMD7GHG&lid=LSTCOMHF8KZGUMD7GHGBONZPK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_192&otracker=search&fm=organic&iid=5426d5a0-2339-4937-9f02-2afd5e54f79f.COMHF8KZGUMD7GHG.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Acer,laptop,27,3890,In Stock
ASUS TUF Gaming A16 (2026) with Office 2024 + M365 Basic AMD Ryzen 7 170 - (16 GB/1 TB SSD/Windows 11 ...,"₹1,08,990",3.9,https://www.flipkart.com/asus-tuf-gaming-a16-2026-office-2024-m365-basic-amd-ryzen-7-170-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-4050-144-hz-fa607nuq-rl063ws-laptop/p/itm1aa44a98b02d2?pid=COMHKUHMU7FHUHMB&lid=LSTCOMHKUHMU7FHUHMBX0GJBN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_193&otracker=search&fm=organic&iid=8f0ae213-e9b3-4d12-b13e-03a3dca15d53.COMHKUHMU7FHUHMB.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,6,4485,In Stock
ASUS Vivobook 15 (2026) with Office 2024 + M365 Basic Intel Core 3 14th Gen 100U - (8 GB/512 GB SSD/Wi...,"₹53,990",4.9,https://www.flipkart.com/asus-vivobook-15-2026-office-2024-m365-basic-intel-core-3-14th-gen-100u-8-gb-512-gb-ssd-windows-11-home-x1504vap-bq1322ws-thin-light-laptop/p/itm8e8288a414a80?pid=COMHHAFFVHDWM5QB&lid=LSTCOMHHAFFVHDWM5QBI67SNE&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_194&otracker=search&fm=organic&iid=8f0ae213-e9b3-4d12-b13e-03a3dca15d53.COMHHAFFVHDWM5QB.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,7,677,In Stock
"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Windows 11 H...","₹51,990",4.6,https://www.flipkart.com/asus-vivobook-15-backlit-keyboard-intel-core-i3-13th-gen-1315u-16-gb-512-gb-ssd-windows-11-home-x1504va-nj2325ws-x1504va-bq342ws-thin-light-laptop/p/itmb44a032e58491?pid=COMH9499CDEZTNHX&lid=LSTCOMH9499CDEZTNHXMW7ATK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_195&otracker=search&fm=organic&iid=8f0ae213-e9b3-4d12-b13e-03a3dca15d53.COMH9499CDEZTNHX.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,14,2790,In Stock
MSI Modern 15 Intel Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) Modern 15 B13M-288IN T...,"₹64,990",4.7,https://www.flipkart.com/msi-modern-15-intel-core-i7-13th-gen-1355u-16-gb-512-gb-ssd-windows-11-home-b13m-288in-thin-light-laptop/p/itme125a89adb5a0?pid=COMGMV6VGQXP9MDH&lid=LSTCOMGMV6VGQXP9MDHSLDMUX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_196&otracker=search&fm=organic&iid=8f0ae213-e9b3-4d12-b13e-03a3dca15d53.COMGMV6VGQXP9MDH.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,MSI,laptop,11,2130,In Stock
Acer Aspire Lite Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) AL15-52 Thin and Li...,"₹49,990",4.8,https://www.flipkart.com/acer-aspire-lite-intel-core-i3-12th-gen-1215u-16-gb-512-gb-ssd-windows-11-home-al15-52-thin-light-laptop/p/itm130746bcc0e38?pid=COMGWKF2QYG6XNCZ&lid=LSTCOMGWKF2QYG6XNCZRHWCKU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_197&otracker=search&fm=organic&iid=8f0ae213-e9b3-4d12-b13e-03a3dca15d53.COMGWKF2QYG6XNCZ.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Acer,laptop,19,914,In Stock
Apple Macbook Neo A18 Pro(2026) A18 Pro - (8 GB/512 GB SSD/Tahoe) MHFE4HN/A,"₹75,390",3.7,https://www.flipkart.com/apple-macbook-neo-a18-pro-2026-pro-8-gb-512-gb-ssd-tahoe-mhfe4hn-a/p/itm97a16be54dbaf?pid=COMHH8C5SFCGJFGD&lid=LSTCOMHH8C5SFCGJFGDK1ZS1R&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_198&otracker=search&fm=organic&iid=8f0ae213-e9b3-4d12-b13e-03a3dca15d53.COMHH8C5SFCGJFGD.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Apple,laptop,44,489,In Stock
"MICROSOFT Surface Laptop 13"" with Microsoft 365 for 6 Months* Snapdragon X Plus - (16 GB/512 GB SSD/Wi...","₹1,08,990",4.7,https://www.flipkart.com/microsoft-surface-laptop-13-365-6-months-snapdragon-x-plus-16-gb-512-gb-ssd-windows-11-home-ep2-31940/p/itm5f00f33eeb665?pid=COMHHX3YB2YZ4HYZ&lid=LSTCOMHHX3YB2YZ4HYZKSOFPT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_199&otracker=search&fm=organic&iid=8f0ae213-e9b3-4d12-b13e-03a3dca15d53.COMHHX3YB2YZ4HYZ.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,MICROSOFT,laptop,29,1660,In Stock
Acer Aspire 3 Intel Celeron Dual Core - (8 GB/512 GB SSD/Windows 11 Home) A311-45 Thin and Light Lapto...,"₹37,990",4.8,https://www.flipkart.com/acer-aspire-3-intel-celeron-dual-core-8-gb-512-gb-ssd-windows-11-home-a311-45-thin-light-laptop/p/itmc0ed9561d2e85?pid=COMHCC7BGNVEZA9B&lid=LSTCOMHCC7BGNVEZA9B1YZNGS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_200&otracker=search&fm=organic&iid=8f0ae213-e9b3-4d12-b13e-03a3dca15d53.COMHCC7BGNVEZA9B.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Acer,laptop,28,3160,In Stock
